Nombre,Mes,Unidades,Importe
Ana,Enero,120,2400
Ana,Febrero,135,2700
Ana,Marzo,150,3000
Ana,Abril,140,2800
Ana,Mayo,160,3200
Ana,Junio,170,3400

Luis,Enero,90,1800
Luis,Febrero,95,1900
Luis,Marzo,110,2200
Luis,Abril,105,2100
Luis,Mayo,115,2300
Luis,Junio,130,2600

Marta,Enero,150,3000
Marta,Febrero,160,3200
Marta,Marzo,170,3400
Marta,Abril,180,3600
Marta,Mayo,190,3800
Marta,Junio,200,4000

Carlos,Enero,70,1400
Carlos,Febrero,75,1500
Carlos,Marzo,80,1600
Carlos,Abril,85,1700
Carlos,Mayo,90,1800
Carlos,Junio,100,2000
